url,모델명,제품소재,색상,사이즈,제조사,제조국,제조연월,품질보증기준,A/S 책임자와 전화번호,상품특징,대표이미지,판매가,제품 주소재,"크기, 중량",종류,소재,크기
https://www.k-village.co.kr/goods/DMP25382N4,POP 봄 이중직 남성 팬츠 (Navy),겉감:나일론 90% 폴리우레탄 10% / 안감:폴리에스터 100% / 허리벨트 폴리에스터 100%,Navy,"30(78),32(82),34(86),36(90),38(96)",(주)아이더,베트남,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[나일론 스판 이중직 소재가 적용된 남성용 하이킹 팬츠]
- 착용 계절 : 봄
- 핏 : 슬림 핏
- 신축성이 우수한 소재로 아웃도어 활동에 적합한 제품입니다.
- 벨트가 함께 제공되며, 허리 사이드에는 밴드가 내장되어 편안하게 착용할 수 있습니다.
- 사이드 포켓과 백 포켓은 지퍼로 마감하여 수납력이 좋습니다.",https://contents.k-village.co.kr/Prod/2025/D/DMP25382N4/DMP25382N4_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,165000,,,,,
https://www.k-village.co.kr/goods/DWP233014K,NEO 2.3 (네오 2.3) 여성 테이퍼드 팬츠 (URBAN KHAKI),겉감1:나일론 89% 폴리우레탄 11% / 겉감2:나일론 77% 폴리우레탄 23% / 안감:폴리에스터100% /,Olive,"26(67),27(70),28(73),29(76)",(주)아이더,베트남,22년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[봄 여성 아웃포켓형 테크 팬츠] 
-테이퍼드 핏
-허리에는 스트레치 니트 소재를 적용해 착용감을 높임
-입체포켓 및 삼각 카라비너 자재로 포인트 적용",https://contents.k-village.co.kr/Prod/2023/D/DWP233014K/DWP233014K_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,149000,,,,,
https://www.k-village.co.kr/goods/DMM25688K6,POP 윈디 남성 경량 베스트 (L/Khaki),겉감1:나일론 87% 폴리우레탄 13% / 겉감2:나일론 87% 폴리우레탄 13% / 안감:폴리에스터 100%,Light Khaki,"M,L,XL,XXL",(주)아이더,미얀마,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[스트레치가 우수한 립 조직의 경량 소재를 사용한 남성용 홑겹 경량 베스트]
- 착용 계절 : 여름
- 스텐넥 에리형으로 활용도가 좋은 제품
- 등판에는 타공 소재를 하이브리드하여 통기성이 우수합니다.
- 가슴에 아이더 로고를 전사 포인트로 적용하였습니다.",https://contents.k-village.co.kr/Prod/2025/D/DMM25688K6/DMM25688K6_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,180000,,,,,
https://www.k-village.co.kr/goods/DWM242584W,ANNECY (앙시) 여성 반팔 라운드 티셔츠 (D/Vanilla),겉감:폴리에스터 100%,DARK VANILLA,"S,M,L,XL",(주)아이더,베트남,2023년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[Sorona COOL TOUCH 원사로 더 시원해진 잠재권축 소재의 여성용 반팔 그래픽 티셔츠]
- 착용 계절 : 여름
- 핏 : 레귤러 핏
- 기장 : 일반 기장
- 일반 Sorona 잠재권축 소재에 ICE 원사를 추가하여 접촉냉감이 뛰어난 소재가 적용되었습니다.
- 일상생활부터 아웃도어 활동까지 편안한 착용감과 우수한 흡한속건 기능을 제공합니다.
- 베이직한 디자인과 컬러감으로 활용도가 높은 제품입니다.
- 등판에 시즌 그래픽이 프린트로 적용되었습니다.",https://contents.k-village.co.kr/Prod/2024/D/DWM242584W/DWM242584W_DF_01_S.jpg/k2dims/resize/520/extent/520x694/optimize,59000,,,,,
https://www.k-village.co.kr/goods/DMU23887N9,POP 에어테크 아웃밴드 드로즈 팬티 2SET (D/Navy),,,"M(95),L(100),XL(105)",(주)아이더,베트남,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[POP 에어테크 아웃밴드 드로즈 팬티 2SET]
-메쉬 원단을 사용하여 흡습속건이 탁월
-땀이 빠르게 흡수되고 빨리 건조
-여유있는 핏으로 편안한 착용감",https://contents.k-village.co.kr/Prod/2023/D/DMU23887N9/DMU23887N9_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,70000,,,기타용품,"겉감:폴리에스터 88%,폴리우레탄 12%",
https://www.k-village.co.kr/goods/DWA24C49W4,C-series 여성 밴딩 버킷햇 (Vanilla),,,FREE,(주)아이더,베트남,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[기본 쉐입에 변형을 준 경량 코튼 소재의 여성 햇 (사이즈 FREE 58)]
- 후면 E-BAND 삽입으로 편안하고 밀착감 있게 착용 가능
- 쿨패스 땀받이 밴드를 사용하여 흡습 속건 냉각 기능 탁월",https://contents.k-village.co.kr/Prod/2024/D/DWA24C49W4/DWA24C49W4_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,65000,,,버킷 / 사파리모자,겉감:면 72% 나일론 28% / 배색:면 100%,
https://www.k-village.co.kr/goods/DMM24C16Z1,용융사 공군모 (Black),,,상세페이지 참조,(주)아이더,베트남,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[남녀공용 용융사 공군모]
- 통기성과 착용감이 우수한 용융사 원단 사용
- 쿨패스 땀받이 밴드를 사용하여 흡습 속건 냉각 기능 탁월
- 릴렉스 핏을 적용하여 착용감 우수",https://contents.k-village.co.kr/Prod/2024/D/DMM24C16Z1/DMM24C16Z1_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,59000,,,캡 / 야구모자,겉감:폴리에스터 100% / 안감:폴리에스터 100%,
https://www.k-village.co.kr/goods/DWM22213N4,GARFIELD (가필드) 여성 아이스롱 짚티 (Navy),"겉감:폴리에스터 92% 폴리우레탄 8%, 배색:나일론 83% 폴리우레탄 17%",Navy,"S,M,L,XL",(주)아이더,베트남,2022년 2월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<여성 아이스롱 긴팔 짚업 티셔츠>
-통기성이 우수한 메쉬 소재에 시즌 모티브 프린트 적용
-기능성 나일론 소재에 냉감 기능을 더해 쿨링효과",https://contents.k-village.co.kr/Prod/2022/D/DWM22213N4/DWM22213N4_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,109000,,,,,
https://www.k-village.co.kr/goods/DMM24689Z1,POP 윈디 남성 경량 베스트 (Black),겉감1:나일론 87% 폴리우레탄 13% / 겉감2:나일론 87% 폴리우레탄 13% / 안감:폴리에스터 100%,Black,"M,L,XL,XXL,3XL",(주)아이더,미얀마,2023년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[스트레치가 우수한 립 조직의 경량 소재를 사용한 남성용 홑겹 경량 베스트]
- 착용 계절 : 여름
- 스텐넥 에리형으로 활용도가 좋은 제품
- 등판에는 타공 소재를 하이브리드하여 통기성이 우수합니다.
- 가슴에 아이더 로고를 전사 포인트로 적용하였습니다.",https://contents.k-village.co.kr/Prod/2024/D/DMM24689Z1/DMM24689Z1_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,165000,,,,,
https://www.k-village.co.kr/goods/DWM25688N4,POP 윈디 여성 경량 베스트 (Navy),겉감1:나일론 87% 폴리우레탄 13% / 겉감2:나일론 87% 폴리우레탄 13% / 안감:폴리에스터 100%,Navy,"S,M,L,XL,XXL",(주)아이더,미얀마,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[스트레치가 우수한 립 조직의 경량 소재를 사용한 여성용 홑겹 경량 베스트]
- 착용 계절 : 여름
- 스텐넥 에리형으로 활용도가 좋은 제품
- 등판에는 타공 소재를 하이브리드하여 통기성이 우수합니다.
- 가슴에 아이더 로고를 전사 포인트로 적용하였습니다.",https://contents.k-village.co.kr/Prod/2025/D/DWM25688N4/DWM25688N4_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,180000,,,,,
https://www.k-village.co.kr/goods/DWM24214U8,ON THE ROCK (온더락) 여성 저지 반팔라운드 티셔츠 (Ice Lavender),"겉감1:폴리에스터 100% , 겉감2:나일론 88% , 겉감2:폴리우레탄 12%",ICE LAVENDER,"S,M,L,XL",(주)아이더,인도네시아,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 여성 온더락 저지 반팔라운드 티셔츠]
- 착용계절 : 여름
- 핏 : 레귤러 핏
- 신축성이 우수한 잠재권축 저지소재를 적용하여 편안한 착용감을 제공합니다.
- 뒷판에 통기성이 우수한 에어메쉬 소재를 하이브리드한 제품입니다.
- 네크라인에 접촉냉감의 ICE 밴드를 적용하여 여름철 시원하고 쾌적한 착용감을 제공합니다.
- 베이직한 디자인과 컬러감으로 활용도가 높은 제품입니다.",https://contents.k-village.co.kr/Prod/2024/D/DWM24214U8/DWM24214U8_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,89000,,,,,
https://www.k-village.co.kr/goods/DUA24B18C2,Mesonyx (메소닉스) 숄더힙색 9 (L/Grey),,Light Grey,,(주)아이더,인도네시아,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[가벼운 산행, 레저활동에 착용 가능한 9L 숄더 힙색]
- 타공 EVA 등판과 에어 메쉬멜빵을 적용하여 통기성과 착용감이 우수함
- 볼륨 로고 & 참 장식 포인트 컬러 적용으로 고급스럽게 제작
- 멜빵 탈부착 가능하며 힙벨트 주머니 수납을 활용하여 편리하게 사용 가능",https://contents.k-village.co.kr/Prod/2024/D/DUA24B18C2/DUA24B18C2_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,105000,,,슬링백 / 힙색,"겉감:나일론 100% , 배색:나일론 100% , 배색1:폴리에스터 100% , 배색2:폴리에스터 100% , 안감:폴리에스터 100%",사이즈:28.5 x 22 x 12.5cm / 중량:430g
https://www.k-village.co.kr/goods/JUM24202W2,BUDDY (버디) 키즈 UNI 반팔 그래픽 티셔츠 (White),겉감:폴리에스터 100%,White,"130,145,155,165",(주)아이더,인도네시아,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[부드러운 터치감과 신축성이 우수한 Sorona 잠재권축사 소재가 적용된 키즈 반팔 그래픽 티셔츠]
- 착용 계절 : 여름
- 일상생활부터 아웃도어 활동까지 편안한 착용감과 우수한 흡한속건 기능을 제공합니다.
- 베이직한 반팔 티셔츠에, 등판 그래픽이 포인트인 디자인입니다.
- D/BLUE, Y/MUSTARD, KIWI, WHITE 총 4가지 컬러웨이가 모두 다른 그래픽이 적용되었습니다.",https://contents.k-village.co.kr/Prod/2024/D/JUM24202W2/JUM24202W2_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,49000,,,,,
https://www.k-village.co.kr/goods/DMP25382K6,POP 봄 이중직 남성 팬츠 (L/Khaki),겉감:나일론 90% 폴리우레탄 10% / 안감:폴리에스터 100% / 허리벨트 폴리에스터 100%,Light Khaki,"30(78),32(82),34(86),36(90),38(96)",(주)아이더,베트남,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[나일론 스판 이중직 소재가 적용된 남성용 하이킹 팬츠]
- 착용 계절 : 봄
- 핏 : 슬림 핏
- 신축성이 우수한 소재로 아웃도어 활동에 적합한 제품입니다.
- 벨트가 함께 제공되며, 허리 사이드에는 밴드가 내장되어 편안하게 착용할 수 있습니다.
- 사이드 포켓과 백 포켓은 지퍼로 마감하여 수납력이 좋습니다.",https://contents.k-village.co.kr/Prod/2025/D/DMP25382K6/DMP25382K6_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,165000,,,,,
https://www.k-village.co.kr/goods/DMP25581Z6,POP 에센셜 남성 슬림 다운 자켓 (Carbon),겉감:나일론 100% / 안감1:나일론 100% / 안감2:폴리에스터 100% / 충전재:우모(오리)솜털 80% 깃털 20%,Carbon,"M,L,XL,XXL,3XL",(주)아이더,미얀마,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[간절기 남성용 퀼팅 슬림 다운 자켓 ]
- 착용 계절 : 봄
- 스텐넥 디자인으로 출퇴근 및 가벼운 아웃도어 활동에 활용이 가능합니다.
- 사이드 포켓을 통한 가벼운 수납이 가능합니다.
- CHINA GOOSE 80:20 600FP 충전재가 적용되었습니다.",https://contents.k-village.co.kr/Prod/2025/D/DMP25581Z6/DMP25581Z6_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,229000,,,,,
https://www.k-village.co.kr/goods/DMP23201C3,NEO 2.3 (네오 2.3) 남성 집업 티셔츠 (C/Grey),겉감:나일론 90% 폴리우레탄 10% / 안감:폴리에스터100%,Cool Grey,"M,L,XL",(주)아이더,인도네시아,22년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[봄 남성 우븐 집업 아노락 티셔츠]
-소프트하고 스트레치성이 우수한 우븐 사용
-가슴 프린트 및 포켓 사양 등 디자인 포인트 부여 
-DMP23302 팬츠 셋업 코디 가능",https://contents.k-village.co.kr/Prod/2023/D/DMP23201C3/DMP23201C3_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,149000,,,,,
https://www.k-village.co.kr/goods/DWP25582W7,POP 웰딩 여성 슬림 다운 자켓 (Pearl),겉감1:폴리에스터 100% 겉감2:폴리에스터 100% 겉감3 폴리에스터 97% 폴리우레탄 3% / 안감1:나일론 100% 안감2:폴리에스터 100% / 충전재1 우모(오리)솜털 90% 깃털 10% 충전재2 폴리에스터 100%,Pearl,"S,M,L,XL",(주)아이더,미얀마,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[간절기 여성용 웰딩 슬림 다운 자켓 ]
- 착용 계절 : 봄
- 스텐넥 디자인으로 출퇴근 및 가벼운 아웃도어 활동에 활용이 가능합니다.
- 봉제선이 없어 다운 삼출이 없는 웰딩 공법으로 만들어진 제품입니다.
- 사이드 포켓을 통한 가벼운 수납이 가능합니다.
- CHINA GOOSE 90:10 600FP 충전재가 적용되었습니다.",https://contents.k-village.co.kr/Prod/2025/D/DWP25582W7/DWP25582W7_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,290000,,,,,
https://www.k-village.co.kr/goods/JUM22302E2,GRIFFINⅡ (그리핀Ⅱ) UNI 키즈 경량 팬츠,겉감: 나일론 82% 폴리우레탄 18% 안감 폴리에스터 100%,Beige,"120,130,145,155,165",(주)아이더,베트남,2022년01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<키즈 UNI 스트레치 우븐 조거 팬츠>
-청량감 있는 냉감 스트레치 우븐 소재 적용
-밑단 E-BAND 적용한 조거핏 디자인
-아웃포켓 및 폴리 웨빙 테이프 디테일 적용
-전체 E-BAND 오비 사양에 스트링을 추가하여 허리 사이즈 조절 가능",https://contents.k-village.co.kr/Prod/2022/D/JUM22302E2/JUM22302E2_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,79000,,,,,
https://www.k-village.co.kr/goods/DUA24B51N7,ZERO GRAVITY (제로그래비티) 미니 크로스백 (Deep Sea),,Deep Sea,,(주)아이더,중국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[가벼움에 스타일을 더한 코듀라 에코 소재의 미니 크로스백]
- 일상생활에 필요한 작은 소지품을 휴대하기 좋은 미니 사이즈의 크로스백
- 전면 포켓 지퍼로 손쉽게 소지품을 보관 가능
- 내부 메쉬포켓으로 별도 수납공간이 있어 소지품 분리하여 정리 가능",https://contents.k-village.co.kr/Prod/2024/D/DUA24B51N7/DUA24B51N7_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,49000,,,크로스 / 숄더백,겉감:나일론 100% / 안감:폴리에스터 100%,사이즈:12 x 17 x 4 / 중량:154g
https://www.k-village.co.kr/goods/DMM24352Z1,HIKE PACK (하이크 팩) 남성 조거 팬츠 (Black),겉감:나일론 97% 폴리우레탄 3%,Black,"M,L,XL,XXL",(주)아이더,베트남,2023년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[우븐 스트레치 원단으로 아웃도어 활동부터 일상생활까지 편안한 착용이 가능한 남성용 테이퍼드 조거 팬츠]
- 착용 계절 : 여름
- 핏 : 테이퍼드 핏
- 나일론 와샤 소재로 청량한 터치감과 뛰어난 발수력이 특징입니다.
- 내츄럴한 질감으로 구김 걱정 없이, 세탁 시 변형도 적은 소재입니다.
- 허리에는 E-BAND와 스트링이 내장되어있어 편하게 착용 가능합니다.
- 사이드 포켓과 허벅지 포켓, 백 포켓으로 수납성이 좋은 제품입니다.
- 밑단은 제원단 조거 형태입니다.",https://contents.k-village.co.kr/Prod/2024/D/DMM24352Z1/DMM24352Z1_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,129000,,,,,
https://www.k-village.co.kr/goods/DUA24C07GJ,간절기 차양막 햇 (N/Beige(Natural Beige)),,,"57,59",(주)아이더,베트남,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[남녀공용 경량 차양막 햇]
- 탈부착 차양막 적용으로 효율적인 UV차단 가능
- 쿨패스 땀받이 밴드를 사용하여 흡습 속건 냉각 기능 탁월
- 챙길이 넉넉한 9.5cm로 효과적인 자외선 차단",https://contents.k-village.co.kr/Prod/2024/D/DUA24C07GJ/DUA24C07GJ_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,75000,,,기타모자,겉감:나일론 100% / 안감:나일론 100%,
https://www.k-village.co.kr/goods/DWM24314Z1,ON THE ROCK (온더락) 여성 플레어 팬츠 (Black),"겉감:나일론 86% , 겉감:폴리우레탄 14% , 안감:폴리에스터 100%",Black,"26(67),27(70),28(73),29(76),30(79)",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[더 강력해진 냉감효과의 아이더 온더락 아이스 팬츠]
- 착용 계절 : 여름
- 핏 : 테이퍼드핏
- 온더락 여성 플레어 팬츠
- 더 강력해진 PCM 캡슐을 적용하여 냉감효과를 극대화 
- 허리 냉감 밴드를 적용하여 냉감 효과를 강화
- 신축성이 우수한 소재를 적용하여 어떠한 아웃도어에도 적합한 활동성 제공
- 밑단쪽으로 내려 갈 수록 넓어지는 부츠컷 핏으로 여성스러운 실루엣을 강조한 트렌디한 제품
- 사이드 아웃 포켓 디테일의 카고 스타일
- 뒤 허리 삼각D링 디자인 포인트

* 온더락 MAX 설명
- 기존 냉감 PCM 대비 더 커진 MEGA PCM 캡슐과 자일리톨을 적용하여 더 시원하고 청량한 착용감 제공
- 온더락 별도 택 제공",https://contents.k-village.co.kr/Prod/2024/D/DWM24314Z1/DWM24314Z1_DM_01.jpg/k2dims/resize/520/extent/520x694/optimize,139000,,,,,
